model,threshold,tp,fp,recall,fpr,precision
nb-trend-confirmed-emergent,0.0,8,9,0.5333333333333333,0.04591836734693878,0.47058823529411764
nb-trend-confirmed-emergent,-inf,15,196,1.0,1.0,0.07109004739336493
ears-weighted-role,inf,0,0,0.0,0.0,
ears-weighted-role,19.83240223463687,1,0,0.06666666666666667,0.0,1.0
ears-weighted-role,10.217720565230604,2,0,0.13333333333333333,0.0,1.0
ears-weighted-role,7.247040855288278,3,0,0.2,0.0,1.0
ears-weighted-role,7.004847907204342,4,0,0.26666666666666666,0.0,1.0
ears-weighted-role,5.667108948136438,5,0,0.3333333333333333,0.0,1.0
ears-weighted-role,5.574783039272978,5,1,0.3333333333333333,0.00510204081632653,0.8333333333333334
ears-weighted-role,3.648767575413354,6,1,0.4,0.00510204081632653,0.8571428571428571
ears-weighted-role,3.632282354030966,7,1,0.4666666666666667,0.00510204081632653,0.875
ears-weighted-role,3.474009880676849,7,2,0.4666666666666667,0.01020408163265306,0.7777777777777778
ears-weighted-role,3.2582769959854114,7,3,0.4666666666666667,0.015306122448979591,0.7
ears-weighted-role,3.2391988848599156,8,3,0.5333333333333333,0.015306122448979591,0.7272727272727273
ears-weighted-role,3.206737716763006,9,3,0.6,0.015306122448979591,0.75
ears-weighted-role,3.0982886562324325,10,3,0.6666666666666666,0.015306122448979591,0.7692307692307693
ears-weighted-role,3.083614739227279,11,3,0.7333333333333333,0.015306122448979591,0.7857142857142857
ears-weighted-role,2.8133932956372245,12,3,0.8,0.015306122448979591,0.8
ears-weighted-role,2.787323405880107,12,4,0.8,0.02040816326530612,0.75
ears-weighted-role,2.680914499780781,12,5,0.8,0.025510204081632654,0.7058823529411765
ears-weighted-role,2.655979770341676,13,5,0.8666666666666667,0.025510204081632654,0.7222222222222222
ears-weighted-role,2.5363101729143,14,5,0.9333333333333333,0.025510204081632654,0.7368421052631579
ears-weighted-role,2.4442740463760746,14,6,0.9333333333333333,0.030612244897959183,0.7
ears-weighted-role,2.372604035782947,14,7,0.9333333333333333,0.03571428571428571,0.6666666666666666
ears-weighted-role,2.3309654501302535,14,8,0.9333333333333333,0.04081632653061224,0.6363636363636364
ears-weighted-role,2.3067131143167514,14,9,0.9333333333333333,0.04591836734693878,0.6086956521739131
ears-weighted-role,2.187104928528294,14,10,0.9333333333333333,0.05102040816326531,0.5833333333333334
ears-weighted-role,2.1738976984002094,14,11,0.9333333333333333,0.05612244897959184,0.56
ears-weighted-role,2.1524273101789175,14,12,0.9333333333333333,0.061224489795918366,0.5384615384615384
ears-weighted-role,2.142356251489546,14,13,0.9333333333333333,0.0663265306122449,0.5185185185185185
ears-weighted-role,2.140249221417616,14,14,0.9333333333333333,0.07142857142857142,0.5
ears-weighted-role,2.123293253872828,14,15,0.9333333333333333,0.07653061224489796,0.4827586206896552
ears-weighted-role,2.1084366067399682,14,16,0.9333333333333333,0.08163265306122448,0.4666666666666667
ears-weighted-role,2.079712672213994,14,17,0.9333333333333333,0.08673469387755102,0.45161290322580644
ears-weighted-role,2.0734031073863672,15,17,1.0,0.08673469387755102,0.46875
ears-weighted-role,2.027359204889629,15,18,1.0,0.09183673469387756,0.45454545454545453
ears-weighted-role,1.962218095412985,15,19,1.0,0.09693877551020408,0.4411764705882353
ears-weighted-role,1.9494771464383778,15,20,1.0,0.10204081632653061,0.42857142857142855
ears-weighted-role,1.945028676389477,15,21,1.0,0.10714285714285714,0.4166666666666667
ears-weighted-role,1.914493480441324,15,22,1.0,0.11224489795918367,0.40540540540540543
ears-weighted-role,1.8795409663494664,15,23,1.0,0.11734693877551021,0.39473684210526316
ears-weighted-role,1.8700909466721787,15,24,1.0,0.12244897959183673,0.38461538461538464
ears-weighted-role,1.8601696686732776,15,25,1.0,0.12755102040816327,0.375
ears-weighted-role,1.8111920840762221,15,26,1.0,0.1326530612244898,0.36585365853658536
ears-weighted-role,1.769418944422618,15,27,1.0,0.1377551020408163,0.35714285714285715
ears-weighted-role,1.748557518932564,15,28,1.0,0.14285714285714285,0.3488372093023256
ears-weighted-role,1.6995213858278635,15,29,1.0,0.14795918367346939,0.3409090909090909
ears-weighted-role,1.6988010429778664,15,30,1.0,0.15306122448979592,0.3333333333333333
ears-weighted-role,1.6723940435280642,15,31,1.0,0.15816326530612246,0.32608695652173914
ears-weighted-role,1.6128625472887768,15,32,1.0,0.16326530612244897,0.3191489361702128
ears-weighted-role,1.603303528986632,15,33,1.0,0.1683673469387755,0.3125
ears-weighted-role,1.5649478979518505,15,34,1.0,0.17346938775510204,0.30612244897959184
ears-weighted-role,1.5588865096359743,15,35,1.0,0.17857142857142858,0.3
ears-weighted-role,1.5533646107623105,15,36,1.0,0.1836734693877551,0.29411764705882354
ears-weighted-role,1.5382272802622723,15,37,1.0,0.18877551020408162,0.28846153846153844
ears-weighted-role,1.5163558191357873,15,38,1.0,0.19387755102040816,0.2830188679245283
ears-weighted-role,1.5071227735006736,15,39,1.0,0.1989795918367347,0.2777777777777778
ears-weighted-role,1.481498809717836,15,40,1.0,0.20408163265306123,0.2727272727272727
ears-weighted-role,1.4800459864071633,15,41,1.0,0.20918367346938777,0.26785714285714285
ears-weighted-role,1.4762360724233985,15,42,1.0,0.21428571428571427,0.2631578947368421
ears-weighted-role,1.4679475100052235,15,43,1.0,0.2193877551020408,0.25862068965517243
ears-weighted-role,1.4121559396769892,15,44,1.0,0.22448979591836735,0.2542372881355932
ears-weighted-role,1.382490302653475,15,45,1.0,0.22959183673469388,0.25
ears-weighted-role,1.3719798099510845,15,46,1.0,0.23469387755102042,0.2459016393442623
ears-weighted-role,1.369823020504611,15,47,1.0,0.23979591836734693,0.24193548387096775
ears-weighted-role,1.3574017806670435,15,48,1.0,0.24489795918367346,0.23809523809523808
ears-weighted-role,1.3546617915904935,15,49,1.0,0.25,0.234375
ears-weighted-role,1.3530670379193397,15,50,1.0,0.25510204081632654,0.23076923076923078
ears-weighted-role,1.342406459994245,15,51,1.0,0.2602040816326531,0.22727272727272727
ears-weighted-role,1.3345646796345916,15,52,1.0,0.2653061224489796,0.22388059701492538
ears-weighted-role,1.3204673557046096,15,53,1.0,0.27040816326530615,0.22058823529411764
ears-weighted-role,1.2999107971098325,15,54,1.0,0.2755102040816326,0.21739130434782608
ears-weighted-role,1.2751973989781702,15,57,1.0,0.29081632653061223,0.20833333333333334
ears-weighted-role,1.2719594594594597,15,58,1.0,0.29591836734693877,0.2054794520547945
ears-weighted-role,1.267578515583258,15,59,1.0,0.3010204081632653,0.20270270270270271
ears-weighted-role,1.257200460829493,15,60,1.0,0.30612244897959184,0.2
ears-weighted-role,1.229890180433064,15,61,1.0,0.3112244897959184,0.19736842105263158
ears-weighted-role,1.211830131445905,15,62,1.0,0.3163265306122449,0.19480519480519481
ears-weighted-role,1.2109256449165404,15,63,1.0,0.32142857142857145,0.19230769230769232
ears-weighted-role,1.2002083333333333,15,65,1.0,0.33163265306122447,0.1875
ears-weighted-role,1.192432082794308,15,66,1.0,0.336734693877551,0.18518518518518517
ears-weighted-role,1.1912519647016613,15,67,1.0,0.34183673469387754,0.18292682926829268
ears-weighted-role,1.1701319472211116,15,69,1.0,0.3520408163265306,0.17857142857142858
ears-weighted-role,1.1331410145078826,15,70,1.0,0.35714285714285715,0.17647058823529413
ears-weighted-role,1.1287410771456354,15,71,1.0,0.3622448979591837,0.1744186046511628
ears-weighted-role,1.1196380786777274,15,72,1.0,0.3673469387755102,0.1724137931034483
ears-weighted-role,1.1149293623520429,15,73,1.0,0.37244897959183676,0.17045454545454544
ears-weighted-role,1.1124574024990534,15,74,1.0,0.37755102040816324,0.16853932584269662
ears-weighted-role,0.9845336722249585,15,75,1.0,0.3826530612244898,0.16666666666666666
ears-weighted-role,0.984157381615599,15,76,1.0,0.3877551020408163,0.16483516483516483
ears-weighted-role,0.965684575389948,15,77,1.0,0.39285714285714285,0.16304347826086957
ears-weighted-role,0.9396143224954445,15,78,1.0,0.3979591836734694,0.16129032258064516
ears-weighted-role,0.9338383082078884,15,79,1.0,0.4030612244897959,0.1595744680851064
ears-weighted-role,0.903107861060329,15,84,1.0,0.42857142857142855,0.15151515151515152
ears-weighted-role,0.9007747599525299,15,85,1.0,0.4336734693877551,0.15
ears-weighted-role,0.8739086544529691,15,86,1.0,0.4387755102040816,0.1485148514851485
ears-weighted-role,0.8697829716193657,15,87,1.0,0.44387755102040816,0.14705882352941177
ears-weighted-role,0.8508685676827269,15,90,1.0,0.45918367346938777,0.14285714285714285
ears-weighted-role,0.847972972972973,15,93,1.0,0.4744897959183674,0.1388888888888889
ears-weighted-role,0.8331545064377682,15,95,1.0,0.4846938775510204,0.13636363636363635
ears-weighted-role,0.8179945054945056,15,97,1.0,0.49489795918367346,0.13392857142857142
ears-weighted-role,0.8072837632776936,15,98,1.0,0.5,0.13274336283185842
ears-weighted-role,0.7696998123827392,15,99,1.0,0.5051020408163265,0.13157894736842105
ears-weighted-role,0.7532697066101096,15,100,1.0,0.5102040816326531,0.13043478260869565
ears-weighted-role,0.7496012959867504,15,101,1.0,0.5153061224489796,0.12931034482758622
ears-weighted-role,0.7471111111111111,15,102,1.0,0.5204081632653061,0.1282051282051282
ears-weighted-role,0.7432744043043812,15,103,1.0,0.5255102040816326,0.1271186440677966
ears-weighted-role,0.6994230075730256,15,105,1.0,0.5357142857142857,0.125
ears-weighted-role,0.6893835616438356,15,106,1.0,0.5408163265306123,0.12396694214876033
ears-weighted-role,0.6375986994890851,15,112,1.0,0.5714285714285714,0.11811023622047244
ears-weighted-role,0.6306682577565633,15,113,1.0,0.576530612244898,0.1171875
ears-weighted-role,0.6282448663308796,15,114,1.0,0.5816326530612245,0.11627906976744186
ears-weighted-role,0.6001041666666667,15,117,1.0,0.5969387755102041,0.11363636363636363
ears-weighted-role,0.5980955482412721,15,118,1.0,0.6020408163265306,0.11278195488721804
ears-weighted-role,0.5850659736105558,15,121,1.0,0.6173469387755102,0.11029411764705882
ears-weighted-role,0.558,15,123,1.0,0.6275510204081632,0.10869565217391304
ears-weighted-role,0.5562287012495267,15,125,1.0,0.6377551020408163,0.10714285714285714
ears-weighted-role,0.5216492993172835,15,126,1.0,0.6428571428571429,0.10638297872340426
ears-weighted-role,0.5196288365453248,15,128,1.0,0.6530612244897959,0.1048951048951049
ears-weighted-role,0.4920786908077995,15,129,1.0,0.6581632653061225,0.10416666666666667
ears-weighted-role,0.482842287694974,15,133,1.0,0.6785714285714286,0.10135135135135136
ears-weighted-role,0.45458361316319684,15,134,1.0,0.6836734693877551,0.10067114093959731
ears-weighted-role,0.4515539305301645,15,140,1.0,0.7142857142857143,0.0967741935483871
ears-weighted-role,0.4469964664310954,15,141,1.0,0.7193877551020408,0.09615384615384616
ears-weighted-role,0.43489148580968284,15,142,1.0,0.7244897959183674,0.09554140127388536
ears-weighted-role,0.42543428384136345,15,144,1.0,0.7346938775510204,0.09433962264150944
ears-weighted-role,0.4239864864864865,15,150,1.0,0.7653061224489796,0.09090909090909091
ears-weighted-role,0.41906682027649766,15,154,1.0,0.7857142857142857,0.08875739644970414
ears-weighted-role,0.4165772532188841,15,155,1.0,0.7908163265306123,0.08823529411764706
ears-weighted-role,0.4155997304582211,15,156,1.0,0.7959183673469388,0.08771929824561403
ears-weighted-role,0.4089972527472528,15,160,1.0,0.8163265306122449,0.08571428571428572
ears-weighted-role,0.4060975609756098,15,162,1.0,0.826530612244898,0.0847457627118644
ears-weighted-role,0.403943377148635,15,163,1.0,0.8316326530612245,0.08426966292134831
ears-weighted-role,0.3848499061913696,15,164,1.0,0.8367346938775511,0.08379888268156424
ears-weighted-role,0.38289869608826477,15,165,1.0,0.8418367346938775,0.08333333333333333
ears-weighted-role,0.3766348533050548,15,166,1.0,0.8469387755102041,0.08287292817679558
ears-weighted-role,0.37389380530973454,15,169,1.0,0.8622448979591837,0.08152173913043478
ears-weighted-role,0.3573761989457942,15,170,1.0,0.8673469387755102,0.08108108108108109
ears-weighted-role,0.3497115037865128,15,174,1.0,0.8877551020408163,0.07936507936507936
ears-weighted-role,0.3305400372439478,15,176,1.0,0.8979591836734694,0.07853403141361257
ears-weighted-role,0.31533412887828166,15,177,1.0,0.9030612244897959,0.078125
ears-weighted-role,0.279,15,179,1.0,0.9132653061224489,0.07731958762886598
ears-weighted-role,0.0,15,196,1.0,1.0,0.07109004739336493
nb-trend-weighted-role,inf,0,0,0.0,0.0,
nb-trend-weighted-role,15.221504283496994,1,0,0.06666666666666667,0.0,1.0
nb-trend-weighted-role,5.343562199871558,2,0,0.13333333333333333,0.0,1.0
nb-trend-weighted-role,4.554947937565841,3,0,0.2,0.0,1.0
nb-trend-weighted-role,4.508209115175061,3,1,0.2,0.00510204081632653,0.75
nb-trend-weighted-role,4.007914958672783,4,1,0.26666666666666666,0.00510204081632653,0.8
nb-trend-weighted-role,3.601050542840523,5,1,0.3333333333333333,0.00510204081632653,0.8333333333333334
nb-trend-weighted-role,3.5507639998126814,6,1,0.4,0.00510204081632653,0.8571428571428571
nb-trend-weighted-role,3.4098138898243553,7,1,0.4666666666666667,0.00510204081632653,0.875
nb-trend-weighted-role,3.2239993506895472,7,2,0.4666666666666667,0.01020408163265306,0.7777777777777778
nb-trend-weighted-role,3.1149162028420387,8,2,0.5333333333333333,0.01020408163265306,0.8
nb-trend-weighted-role,2.9895618191275712,9,2,0.6,0.01020408163265306,0.8181818181818182
nb-trend-weighted-role,2.9697193131085426,10,2,0.6666666666666666,0.01020408163265306,0.8333333333333334
nb-trend-weighted-role,2.9600099814224308,10,3,0.6666666666666666,0.015306122448979591,0.7692307692307693
nb-trend-weighted-role,2.8021929709375977,10,4,0.6666666666666666,0.02040816326530612,0.7142857142857143
nb-trend-weighted-role,2.780057121773537,11,4,0.7333333333333333,0.02040816326530612,0.7333333333333333
nb-trend-weighted-role,2.6419829591234834,12,4,0.8,0.02040816326530612,0.75
nb-trend-weighted-role,2.6111756747925954,12,5,0.8,0.025510204081632654,0.7058823529411765
nb-trend-weighted-role,2.5568926975115356,12,6,0.8,0.030612244897959183,0.6666666666666666
nb-trend-weighted-role,2.5143190416455705,13,6,0.8666666666666667,0.030612244897959183,0.6842105263157895
nb-trend-weighted-role,2.424311629190301,14,6,0.9333333333333333,0.030612244897959183,0.7
nb-trend-weighted-role,2.3363190459189203,14,7,0.9333333333333333,0.03571428571428571,0.6666666666666666
nb-trend-weighted-role,2.277611910476071,14,8,0.9333333333333333,0.04081632653061224,0.6363636363636364
nb-trend-weighted-role,2.2599769107770253,14,9,0.9333333333333333,0.04591836734693878,0.6086956521739131
nb-trend-weighted-role,2.2396753522001323,14,10,0.9333333333333333,0.05102040816326531,0.5833333333333334
nb-trend-weighted-role,2.1640839434709016,14,11,0.9333333333333333,0.05612244897959184,0.56
nb-trend-weighted-role,2.117155755714946,14,12,0.9333333333333333,0.061224489795918366,0.5384615384615384
nb-trend-weighted-role,2.100244083587335,14,13,0.9333333333333333,0.0663265306122449,0.5185185185185185
nb-trend-weighted-role,2.0900547144360058,14,14,0.9333333333333333,0.07142857142857142,0.5
nb-trend-weighted-role,2.082864643278574,14,15,0.9333333333333333,0.07653061224489796,0.4827586206896552
nb-trend-weighted-role,2.065217551411349,14,16,0.9333333333333333,0.08163265306122448,0.4666666666666667
nb-trend-weighted-role,2.0327403643277417,14,17,0.9333333333333333,0.08673469387755102,0.45161290322580644
nb-trend-weighted-role,2.021419786054218,14,18,0.9333333333333333,0.09183673469387756,0.4375
nb-trend-weighted-role,1.9835643767767923,14,19,0.9333333333333333,0.09693877551020408,0.42424242424242425
nb-trend-weighted-role,1.9695394836225908,14,20,0.9333333333333333,0.10204081632653061,0.4117647058823529
nb-trend-weighted-role,1.9499852136796065,14,21,0.9333333333333333,0.10714285714285714,0.4
nb-trend-weighted-role,1.9371587736631761,14,22,0.9333333333333333,0.11224489795918367,0.3888888888888889
nb-trend-weighted-role,1.8962981816804605,14,23,0.9333333333333333,0.11734693877551021,0.3783783783783784
nb-trend-weighted-role,1.878714354827816,14,24,0.9333333333333333,0.12244897959183673,0.3684210526315789
nb-trend-weighted-role,1.8786238123111112,14,25,0.9333333333333333,0.12755102040816327,0.358974358974359
nb-trend-weighted-role,1.865844356755085,14,26,0.9333333333333333,0.1326530612244898,0.35
nb-trend-weighted-role,1.788300703640213,14,27,0.9333333333333333,0.1377551020408163,0.34146341463414637
nb-trend-weighted-role,1.7570269648713088,14,28,0.9333333333333333,0.14285714285714285,0.3333333333333333
nb-trend-weighted-role,1.7517984726054152,14,29,0.9333333333333333,0.14795918367346939,0.32558139534883723
nb-trend-weighted-role,1.7366120530462679,14,30,0.9333333333333333,0.15306122448979592,0.3181818181818182
nb-trend-weighted-role,1.728149063109081,14,31,0.9333333333333333,0.15816326530612246,0.3111111111111111
nb-trend-weighted-role,1.723424556238692,14,32,0.9333333333333333,0.16326530612244897,0.30434782608695654
nb-trend-weighted-role,1.7101041359456108,14,33,0.9333333333333333,0.1683673469387755,0.2978723404255319
nb-trend-weighted-role,1.708512212453876,14,34,0.9333333333333333,0.17346938775510204,0.2916666666666667
nb-trend-weighted-role,1.7070425040845059,14,35,0.9333333333333333,0.17857142857142858,0.2857142857142857
nb-trend-weighted-role,1.6990413998581642,14,36,0.9333333333333333,0.1836734693877551,0.28
nb-trend-weighted-role,1.6965436493976056,14,37,0.9333333333333333,0.18877551020408162,0.27450980392156865
nb-trend-weighted-role,1.6857035887951992,14,38,0.9333333333333333,0.19387755102040816,0.2692307692307692
nb-trend-weighted-role,1.6848918834424609,14,39,0.9333333333333333,0.1989795918367347,0.2641509433962264
nb-trend-weighted-role,1.657737276285132,14,40,0.9333333333333333,0.20408163265306123,0.25925925925925924
nb-trend-weighted-role,1.657277407291041,14,41,0.9333333333333333,0.20918367346938777,0.2545454545454545
nb-trend-weighted-role,1.6431394800536716,14,42,0.9333333333333333,0.21428571428571427,0.25
nb-trend-weighted-role,1.6415443773978717,14,43,0.9333333333333333,0.2193877551020408,0.24561403508771928
nb-trend-weighted-role,1.6315617286908246,14,44,0.9333333333333333,0.22448979591836735,0.2413793103448276
nb-trend-weighted-role,1.6176357256444436,14,45,0.9333333333333333,0.22959183673469388,0.23728813559322035
nb-trend-weighted-role,1.6165494475842548,14,46,0.9333333333333333,0.23469387755102042,0.23333333333333334
nb-trend-weighted-role,1.6103234416416645,14,47,0.9333333333333333,0.23979591836734693,0.22950819672131148
nb-trend-weighted-role,1.6061687064950765,14,48,0.9333333333333333,0.24489795918367346,0.22580645161290322
