substance,n_recent,ebgm,eb05,as_of
Lorazepam,1,1.2319295440838618,0.8219982745385356,2014-10-01
Gabapentin,1,1.2319295440838618,0.8219982745385356,2014-10-01
Phenobarbital,1,1.2319295440838618,0.8219982745385356,2014-10-01
Morphine,113,0.9471026258077664,0.8180286873648172,2014-10-01
Bupropion,2,1.2083662304316665,0.8154018066993306,2014-10-01
Diazepam,2,1.2083662304316665,0.8154018066993306,2014-10-01
Hydromorphone,3,1.1879376804891455,0.809977960515984,2014-10-01
Ethanol,144,0.9171386235171279,0.8041747736279397,2014-10-01
Heroin,144,0.9056770517050072,0.794124922186632,2014-10-01
Ketamine,1,1.1864277263436194,0.7916374346264925,2014-10-01
Meprobamate,1,1.1864277263436194,0.7916374346264925,2014-10-01
Hydroxyzine,1,1.1864277263436194,0.7916374346264925,2014-10-01
Methadone,27,0.9864056791043792,0.7645869469692234,2014-10-01
Sertraline,1,1.1441674376272293,0.763439487289978,2014-10-01
Oxymorphone,1,1.1441674376272293,0.763439487289978,2014-10-01
Methamphetamine,189,1.223940704479308,1.0897139294958653,2015-01-01
PCP,7,1.4683196911252405,1.0323332060003514,2015-01-01
Alprazolam,15,1.3853544308968637,1.023554356426494,2015-01-01
Fluoxetine,6,1.4567528083052215,1.015984294872258,2015-01-01
Cocaine,93,1.179789269627272,1.0054754398423689,2015-01-01
Diphenhydramine,7,1.4182379748717622,0.9971221964263178,2015-01-01
Oxycodone,23,1.267759339480807,0.9684333659228708,2015-01-01
Amphetamine,5,1.3914381916333123,0.9620968898916028,2015-01-01
Quetiapine,7,1.2865883984931257,0.9045631780647271,2015-01-01
Clonazepam,3,1.308716649800373,0.8876378192010331,2015-01-01
Acetaminophen,3,1.308716649800373,0.8876378192010331,2015-01-01
Isopropanol,2,1.289934896661473,0.865486501621545,2015-01-01
Duloxetine,2,1.289934896661473,0.865486501621545,2015-01-01
Amlodipine,2,1.289934896661473,0.865486501621545,2015-01-01
Zolpidem,3,1.2608107359117817,0.8551456055981971,2015-01-01
Fentanyl,11,1.17908314061334,0.8521694593376263,2015-01-01
Hydrocodone,21,1.1221075822967257,0.8509317164615179,2015-01-01
Carisoprodol,4,1.2356607696278359,0.8465043822640811,2015-01-01
Citalopram,5,1.2137235279619343,0.8392177521516323,2015-01-01
Venlafaxine,2,1.2409223777153482,0.8326013741099715,2015-01-01
Lamotrigine,2,1.2409223777153482,0.8326013741099715,2015-01-01
Phenobarbital,2,1.2409223777153482,0.8326013741099715,2015-01-01
MDMA,2,1.2409223777153482,0.8326013741099715,2015-01-01
Diazepam,3,1.216288189876458,0.8249481631845922,2015-01-01
Codeine,3,1.216288189876458,0.8249481631845922,2015-01-01
Heroin,148,0.9239475017323419,0.8112948128858392,2015-01-01
Tramadol,6,1.1596163884405162,0.8087522001091648,2015-01-01
Atorvastatin,1,1.2194639233269022,0.8086381034362548,2015-01-01
Buprenorphine,1,1.2194639233269022,0.8086381034362548,2015-01-01
Nortriptyline,1,1.2194639233269022,0.8086381034362548,2015-01-01
Metoprolol,1,1.2194639233269022,0.8086381034362548,2015-01-01
Metformin,1,1.2194639233269022,0.8086381034362548,2015-01-01
Tapentadol,1,1.2194639233269022,0.8086381034362548,2015-01-01
Olanzapine,1,1.2194639233269022,0.8086381034362548,2015-01-01
Oxcarbazepine,1,1.2194639233269022,0.8086381034362548,2015-01-01
Fluvoxamine,1,1.2194639233269022,0.8086381034362548,2015-01-01
GHB,1,1.2194639233269022,0.8086381034362548,2015-01-01
Levetiracetam,1,1.2194639233269022,0.8086381034362548,2015-01-01
Metaxalone,1,1.2194639233269022,0.8086381034362548,2015-01-01
Cyclobenzaprine,1,1.2194639233269022,0.8086381034362548,2015-01-01
Carbamazepine,1,1.2194639233269022,0.8086381034362548,2015-01-01
Caffeine,1,1.2194639233269022,0.8086381034362548,2015-01-01
Chlorpromazine,1,1.2194639233269022,0.8086381034362548,2015-01-01
Estazolam,1,1.2194639233269022,0.8086381034362548,2015-01-01
Desloratadine,1,1.2194639233269022,0.8086381034362548,2015-01-01
Hydromorphone,3,1.1748028101079904,0.7968106805354443,2015-01-01
Morphine,113,0.9144391997586023,0.7895819275172371,2015-01-01
Promethazine,1,1.1731290278210396,0.7779129943878802,2015-01-01
Etizolam,1,1.1731290278210396,0.7779129943878802,2015-01-01
Insulin,1,1.1731290278210396,0.7779129943878802,2015-01-01
Topiramate,1,1.1731290278210396,0.7779129943878802,2015-01-01
Chlordiazepoxide,1,1.1731290278210396,0.7779129943878802,2015-01-01
Oxymorphone,2,1.1532819062085116,0.7737986816010476,2015-01-01
Bupropion,2,1.1532819062085116,0.7737986816010476,2015-01-01
Trazodone,2,1.1532819062085116,0.7737986816010476,2015-01-01
Mirtazapine,2,1.1532819062085116,0.7737986816010476,2015-01-01
Hydroxyzine,1,1.1301863341557803,0.7494372865808109,2015-01-01
Temazepam,1,1.1301863341557803,0.7494372865808109,2015-01-01
Lorazepam,1,1.1301863341557803,0.7494372865808109,2015-01-01
Ketamine,1,1.1301863341557803,0.7494372865808109,2015-01-01
Meprobamate,1,1.1301863341557803,0.7494372865808109,2015-01-01
Ethanol,139,0.8466542195877023,0.7406329479482583,2015-01-01
Amitriptyline,1,1.0902764796013176,0.7229726831776264,2015-01-01
Methadone,25,0.8845496444676725,0.6802853698959803,2015-01-01
Pentobarbital,2,1.0105422747431827,0.6780270076976495,2015-01-01
Alprazolam,18,1.5244632300404093,1.1086474220808036,2015-04-01
Clonazepam,6,1.6407907164193591,1.0747689353643566,2015-04-01
Codeine,7,1.5608507509075098,1.0355728496537973,2015-04-01
Cocaine,101,1.192164105348877,1.0175439154612957,2015-04-01
Methamphetamine,195,1.1317825464384212,1.0076752251940875,2015-04-01
Oxycodone,27,1.3160949091704046,0.9982055026795493,2015-04-01
Hydrocodone,26,1.2808543648529938,0.9677211536976258,2015-04-01
Amphetamine,6,1.47088158124679,0.9634731689447301,2015-04-01
Quetiapine,8,1.367585614894448,0.9180404599904866,2015-04-01
Heroin,166,1.0005024511384164,0.8825438800782064,2015-04-01
Lorazepam,4,1.3614394634856999,0.8657919630317572,2015-04-01
Acetaminophen,4,1.3614394634856999,0.8657919630317572,2015-04-01
MDMA,3,1.3397180133822488,0.8373843072797688,2015-04-01
Morphine,127,0.9651295602692218,0.8370465819848946,2015-04-01
Fluoxetine,4,1.2909487544891665,0.8209641973069757,2015-04-01
Cyclobenzaprine,2,1.3153373379187165,0.806364559669651,2015-04-01
Duloxetine,2,1.3153373379187165,0.806364559669651,2015-04-01
Amlodipine,2,1.3153373379187165,0.806364559669651,2015-04-01
Metoprolol,2,1.3153373379187165,0.806364559669651,2015-04-01
Isopropanol,2,1.3153373379187165,0.806364559669651,2015-04-01
Zolpidem,3,1.2665643174742252,0.7916599411362967,2015-04-01
PCP,5,1.1952553488574518,0.7720039966395977,2015-04-01
Citalopram,5,1.1952553488574518,0.7720039966395977,2015-04-01
Venlafaxine,2,1.23936663014885,0.75979089027502,2015-04-01
Lamotrigine,2,1.23936663014885,0.75979089027502,2015-04-01
Promethazine,2,1.23936663014885,0.75979089027502,2015-04-01
Diazepam,3,1.200985921134896,0.7506704795909594,2015-04-01
Chlorpromazine,1,1.2088393369597652,0.7249907008286434,2015-04-01
Clonidine,1,1.2088393369597652,0.7249907008286434,2015-04-01
Carbamazepine,1,1.2088393369597652,0.7249907008286434,2015-04-01
Atorvastatin,1,1.2088393369597652,0.7249907008286434,2015-04-01
Buprenorphine,1,1.2088393369597652,0.7249907008286434,2015-04-01
Metaxalone,1,1.2088393369597652,0.7249907008286434,2015-04-01
Levetiracetam,1,1.2088393369597652,0.7249907008286434,2015-04-01
Flurazepam,1,1.2088393369597652,0.7249907008286434,2015-04-01
Nortriptyline,1,1.2088393369597652,0.7249907008286434,2015-04-01
Oxcarbazepine,1,1.2088393369597652,0.7249907008286434,2015-04-01
Estazolam,1,1.2088393369597652,0.7249907008286434,2015-04-01
Digoxin,1,1.2088393369597652,0.7249907008286434,2015-04-01
Fluvoxamine,1,1.2088393369597652,0.7249907008286434,2015-04-01
Hydroxyzine,2,1.171692501209156,0.7183034196389089,2015-04-01
Tramadol,6,1.0795966574642202,0.7071693778825477,2015-04-01
Etizolam,1,1.139019696506006,0.683116988982468,2015-04-01
Insulin,1,1.139019696506006,0.683116988982468,2015-04-01
Olanzapine,1,1.139019696506006,0.683116988982468,2015-04-01
Chlordiazepoxide,1,1.139019696506006,0.683116988982468,2015-04-01
Topiramate,1,1.139019696506006,0.683116988982468,2015-04-01
Metformin,1,1.139019696506006,0.683116988982468,2015-04-01
Paroxetine,1,1.139019696506006,0.683116988982468,2015-04-01
Oxymorphone,2,1.1110262451240775,0.6811121094976974,2015-04-01
Trazodone,2,1.1110262451240775,0.6811121094976974,2015-04-01
Mirtazapine,2,1.1110262451240775,0.6811121094976974,2015-04-01
Diphenhydramine,4,1.0694572961618187,0.6801092201719491,2015-04-01
Fentanyl,10,0.9737069816984867,0.6673314257903764,2015-04-01
Ketamine,1,1.076824891570084,0.6458162048006777,2015-04-01
Phenobarbital,1,1.076824891570084,0.6458162048006777,2015-04-01
Methadone,26,0.8499601901085586,0.6421686011612342,2015-04-01
Ethanol,129,0.7309252774876488,0.6345831352744521,2015-04-01
Hydromorphone,2,1.0067717999176602,0.6171991592765035,2015-04-01
Bupropion,1,1.0210705579344572,0.6123780363188454,2015-04-01
Amitriptyline,1,1.0210705579344572,0.6123780363188454,2015-04-01
Pentobarbital,2,0.9616528889733601,0.5895391136687791,2015-04-01
Sertraline,1,0.9708055457519733,0.5822320398285339,2015-04-01
Carisoprodol,1,0.8458828085016664,0.5073107330349357,2015-04-01
Methamphetamine,240,1.223136203173058,1.1034524939330643,2015-07-01
Hydrocodone,32,1.327102583940685,1.0522227212522506,2015-07-01
Cocaine,112,1.1699018308432594,1.0120303582234227,2015-07-01
Codeine,8,1.35845433990374,0.9891860596906143,2015-07-01
Alprazolam,18,1.2720117380456029,0.9691489784189979,2015-07-01
Oxycodone,28,1.1711835643771689,0.9197464268125838,2015-07-01
Diazepam,6,1.2633575938478263,0.9089084196849978,2015-07-01
Lorazepam,5,1.2527031621118017,0.8953457336821543,2015-07-01
Acetaminophen,4,1.241382131183543,0.8810922936275686,2015-07-01
Clonazepam,5,1.2158095267550948,0.8689767102648537,2015-07-01
Isopropanol,3,1.2293299296179463,0.8660911032957954,2015-07-01
Hydroxyzine,3,1.2293299296179463,0.8660911032957954,2015-07-01
Amphetamine,5,1.1810268462836753,0.8441164516592834,2015-07-01
Heroin,169,0.9361210494496935,0.8294836367539126,2015-07-01
Morphine,132,0.9475892042491204,0.8279270968747822,2015-07-01
Doxylamine,2,1.1771745512978389,0.8228099407245578,2015-07-01
Duloxetine,2,1.1771745512978389,0.8228099407245578,2015-07-01
Nortriptyline,2,1.1771745512978389,0.8228099407245578,2015-07-01
MDMA,3,1.154722107984144,0.8135281834510004,2015-07-01
Quetiapine,7,1.1140458257491064,0.8064713216442031,2015-07-01
Fluoxetine,4,1.134839295990121,0.8054716860225145,2015-07-01
Hydromorphone,5,1.117108872133698,0.7984322966322358,2015-07-01
Olanzapine,2,1.1403354103857062,0.7970604787464367,2015-07-01
Cyclobenzaprine,2,1.1403354103857062,0.7970604787464367,2015-07-01
Chlordiazepoxide,2,1.1403354103857062,0.7970604787464367,2015-07-01
Caffeine,2,1.1403354103857062,0.7970604787464367,2015-07-01
Promethazine,2,1.1403354103857062,0.7970604787464367,2015-07-01
Metformin,2,1.1403354103857062,0.7970604787464367,2015-07-01
Oxymorphone,3,1.1207141341250562,0.7895687866358378,2015-07-01
Zolpidem,3,1.1207141341250562,0.7895687866358378,2015-07-01
PCP,4,1.1032760474821397,0.7830691281608837,2015-07-01
Clonidine,1,1.1250195512452101,0.779725178956191,2015-07-01
Carbamazepine,1,1.1250195512452101,0.779725178956191,2015-07-01
Clindamycin,1,1.1250195512452101,0.779725178956191,2015-07-01
Acetyl fentanyl,1,1.1250195512452101,0.779725178956191,2015-07-01
Atorvastatin,1,1.1250195512452101,0.779725178956191,2015-07-01
Buprenorphine,1,1.1250195512452101,0.779725178956191,2015-07-01
Baclofen,1,1.1250195512452101,0.779725178956191,2015-07-01
Chlorpromazine,1,1.1250195512452101,0.779725178956191,2015-07-01
Oxcarbazepine,1,1.1250195512452101,0.779725178956191,2015-07-01
Flurazepam,1,1.1250195512452101,0.779725178956191,2015-07-01
Digoxin,1,1.1250195512452101,0.779725178956191,2015-07-01
Fluvoxamine,1,1.1250195512452101,0.779725178956191,2015-07-01
Chlorcyclizine,1,1.1250195512452101,0.779725178956191,2015-07-01
Gabapentin,2,1.1057320305887115,0.7728737471795301,2015-07-01
Lamotrigine,2,1.1057320305887115,0.7728737471795301,2015-07-01
Meprobamate,2,1.1057320305887115,0.7728737471795301,2015-07-01
Methadone,31,0.9575079111915058,0.7574460200015415,2015-07-01
Metoprolol,1,1.0898125772823992,0.7553240349553831,2015-07-01
Etizolam,1,1.0898125772823992,0.7553240349553831,2015-07-01
Paroxetine,1,1.0898125772823992,0.7553240349553831,2015-07-01
Mirtazapine,2,1.0731668742351503,0.7501116730764006,2015-07-01
Bupropion,1,1.0567423085037693,0.7324037921800411,2015-07-01
Venlafaxine,1,1.0567423085037693,0.7324037921800411,2015-07-01
Phenobarbital,1,1.0567423085037693,0.7324037921800411,2015-07-01
Trazodone,2,1.0424650088050795,0.7286519838172344,2015-07-01
Carisoprodol,3,1.0297334202489123,0.7254707890509934,2015-07-01
Tramadol,5,1.008001429692465,0.7204498295503733,2015-07-01
Ethanol,150,0.8100855853033978,0.7130542946093531,2015-07-01
Temazepam,1,1.0256199591914081,0.7108336075905747,2015-07-01
Pentobarbital,3,1.0026026523838865,0.7063565414374295,2015-07-01
Diphenhydramine,4,0.9928226688195106,0.704672945148337,2015-07-01
Amitriptyline,1,0.9962783472525089,0.6904976111231365,2015-07-01
Sertraline,1,0.9962783472525089,0.6904976111231365,2015-07-01
Citalopram,3,0.9768648327769702,0.6882236577886032,2015-07-01
Fentanyl,9,0.8848215248042023,0.6478929095284449,2015-07-01
Methamphetamine,259,1.276870963691527,1.1542517375022003,2015-10-01
Hydrocodone,35,1.383861567161279,1.0822142880547256,2015-10-01
Oxycodone,36,1.3623883652759847,1.0682325579776015,2015-10-01
Cocaine,110,1.108074417426267,0.9525604989302714,2015-10-01
Alprazolam,19,1.2358381064781419,0.9115281033324433,2015-10-01
Codeine,7,1.3290268906794922,0.8981826512294481,2015-10-01
Lorazepam,5,1.3049137566984945,0.8616304376566056,2015-10-01
Clonazepam,6,1.2589428163966447,0.8414065204501813,2015-10-01
Cyclobenzaprine,4,1.2910031595064286,0.8412189044488078,2015-10-01
Meprobamate,4,1.2910031595064286,0.8412189044488078,2015-10-01
Hydroxyzine,3,1.2101345097718268,0.77710216642469,2015-10-01
Methadone,32,0.9971701687384605,0.7732544657257715,2015-10-01
Oxymorphone,4,1.1708430183972902,0.7629224405572023,2015-10-01
Doxylamine,2,1.1903488581085058,0.7521391864480371,2015-10-01
Mirtazapine,3,1.1510691080581266,0.7391726211866855,2015-10-01
Morphine,124,0.8521480899681956,0.7385170536766128,2015-10-01
Heroin,159,0.8304576520424435,0.7310945200622389,2015-10-01
Fluoxetine,4,1.1187778831128723,0.7289967481671994,2015-10-01
Metformin,2,1.1292678743592026,0.7135442811715714,2015-10-01
Nortriptyline,2,1.1292678743592026,0.7135442811715714,2015-10-01
Isopropanol,2,1.1292678743592026,0.7135442811715714,2015-10-01
Metoprolol,2,1.1292678743592026,0.7135442811715714,2015-10-01
Olanzapine,2,1.1292678743592026,0.7135442811715714,2015-10-01
Promethazine,2,1.1292678743592026,0.7135442811715714,2015-10-01
Caffeine,2,1.1292678743592026,0.7135442811715714,2015-10-01
Zolpidem,3,1.0975012196172051,0.7047733690191845,2015-10-01
Trazodone,3,1.0975012196172051,0.7047733690191845,2015-10-01
Diazepam,4,1.0711460788255922,0.69795981853274,2015-10-01
Amphetamine,4,1.0711460788255922,0.69795981853274,2015-10-01
Ethanol,150,0.7843218457641616,0.6880402196324696,2015-10-01
Butalbital,1,1.1051108394784623,0.685795658054523,2015-10-01
Chlorcyclizine,1,1.1051108394784623,0.685795658054523,2015-10-01
Clonidine,1,1.1051108394784623,0.685795658054523,2015-10-01
Baclofen,1,1.1051108394784623,0.685795658054523,2015-10-01
Acetyl fentanyl,1,1.1051108394784623,0.685795658054523,2015-10-01
Clindamycin,1,1.1051108394784623,0.685795658054523,2015-10-01
Chlorpromazine,1,1.1051108394784623,0.685795658054523,2015-10-01
Benztropine,1,1.1051108394784623,0.685795658054523,2015-10-01
Opium,1,1.1051108394784623,0.685795658054523,2015-10-01
Flurazepam,1,1.1051108394784623,0.685795658054523,2015-10-01
Oxcarbazepine,1,1.1051108394784623,0.685795658054523,2015-10-01
Salicylate,1,1.1051108394784623,0.685795658054523,2015-10-01
Digoxin,1,1.1051108394784623,0.685795658054523,2015-10-01
Gabapentin,2,1.0741494886733178,0.6787169299411211,2015-10-01
Phenobarbital,2,1.0741494886733178,0.6787169299411211,2015-10-01
Fentanyl,12,0.9328117802557352,0.659137129067143,2015-10-01
Chlordiazepoxide,1,1.0484037180597685,0.6506050724042508,2015-10-01
Paroxetine,1,1.0484037180597685,0.6506050724042508,2015-10-01
Etizolam,1,1.0484037180597685,0.6506050724042508,2015-10-01
Levetiracetam,1,1.0484037180597685,0.6506050724042508,2015-10-01
MDMA,2,1.0241612476760453,0.6471311350209653,2015-10-01
Acetaminophen,2,1.0241612476760453,0.6471311350209653,2015-10-01
Hydromorphone,4,0.987095211142655,0.6431921920481977,2015-10-01
Venlafaxine,1,0.9972322273987732,0.6188497182281486,2015-10-01
Duloxetine,1,0.9972322273987732,0.6188497182281486,2015-10-01
Amlodipine,1,0.9972322273987732,0.6188497182281486,2015-10-01
Amitriptyline,2,0.9786187683893662,0.6183544591026632,2015-10-01
Sertraline,2,0.9786187683893662,0.6183544591026632,2015-10-01
Tramadol,5,0.9066430515929059,0.5986535472802236,2015-10-01
Diphenhydramine,4,0.9152752420603525,0.5963942308936645,2015-10-01
Carisoprodol,3,0.9252634051576745,0.59416882243701,2015-10-01
Temazepam,1,0.9508235241045732,0.5900499941840671,2015-10-01
Lamotrigine,1,0.9508235241045732,0.5900499941840671,2015-10-01
Quetiapine,4,0.8831468423885247,0.5754593346661747,2015-10-01
Pentobarbital,2,0.8634331393142214,0.5455727491418111,2015-10-01
PCP,2,0.8308360490546591,0.5249758049927157,2015-10-01
Citalopram,1,0.7171899048696814,0.445064608172952,2015-10-01
Methamphetamine,281,1.2532792099990318,1.1383130507941663,2016-01-01
Oxycodone,37,1.310012748054912,1.0420961467871706,2016-01-01
Codeine,8,1.3341072205963453,0.9501977540704749,2016-01-01
Cocaine,113,1.0699215596438498,0.924236069108676,2016-01-01
Meprobamate,5,1.3086619570324913,0.9108442166909632,2016-01-01
Clonazepam,7,1.2808722330263207,0.9057450719025805,2016-01-01
Hydrocodone,30,1.1403815703028732,0.892041747067792,2016-01-01
MDMA,6,1.2711061513416302,0.8919781066304627,2016-01-01
Hydromorphone,8,1.248702351759877,0.8893694238566401,2016-01-01
Cyclobenzaprine,4,1.249342323228533,0.8619603022723386,2016-01-01
Alprazolam,18,1.1313634829734986,0.8503189076270306,2016-01-01
Oxymorphone,4,1.2034813466453804,0.8303193816830439,2016-01-01
Gabapentin,4,1.2034813466453804,0.8303193816830439,2016-01-01
Morphine,134,0.9397577815293454,0.8205249768274916,2016-01-01
Hydroxyzine,3,1.1900232189900841,0.8133238783098702,2016-01-01
Fentanyl,14,1.0929041264590975,0.8065031435623632,2016-01-01
Temazepam,4,1.1608680905914546,0.8009191649561097,2016-01-01
Lorazepam,4,1.1608680905914546,0.8009191649561097,2016-01-01
Doxylamine,2,1.1754993980429524,0.7952582601835219,2016-01-01
Diazepam,5,1.1355696718127561,0.7903699367602417,2016-01-01
Trazodone,4,1.1211693637997273,0.773529773026445,2016-01-01
Olanzapine,2,1.130704727550197,0.7649534112139085,2016-01-01
Metformin,2,1.130704727550197,0.7649534112139085,2016-01-01
Caffeine,2,1.130704727550197,0.7649534112139085,2016-01-01
Metoprolol,2,1.130704727550197,0.7649534112139085,2016-01-01
Nortriptyline,2,1.130704727550197,0.7649534112139085,2016-01-01
Heroin,165,0.863471643539465,0.7632001862718568,2016-01-01
Clonidine,1,1.1138316527249201,0.745269722355063,2016-01-01
Clindamycin,1,1.1138316527249201,0.745269722355063,2016-01-01
Butalbital,1,1.1138316527249201,0.745269722355063,2016-01-01
Benztropine,1,1.1138316527249201,0.745269722355063,2016-01-01
Butyl Nitrite,1,1.1138316527249201,0.745269722355063,2016-01-01
Chlorcyclizine,1,1.1138316527249201,0.745269722355063,2016-01-01
Digoxin,1,1.1138316527249201,0.745269722355063,2016-01-01
Baclofen,1,1.1138316527249201,0.745269722355063,2016-01-01
Ephedrine,1,1.1138316527249201,0.745269722355063,2016-01-01
Salicylate,1,1.1138316527249201,0.745269722355063,2016-01-01
Opium,1,1.1138316527249201,0.745269722355063,2016-01-01
Flurazepam,1,1.1138316527249201,0.745269722355063,2016-01-01
Ibuprofen,1,1.1138316527249201,0.745269722355063,2016-01-01
Amyl nitrite,1,1.1138316527249201,0.745269722355063,2016-01-01
Acetyl fentanyl,1,1.1138316527249201,0.745269722355063,2016-01-01
"1,1-Difluoroethane",1,1.1138316527249201,0.745269722355063,2016-01-01
Furanyl fentanyl,1,1.1138316527249201,0.745269722355063,2016-01-01
Insulin,2,1.0891987110897634,0.7368734287890543,2016-01-01
Sertraline,3,1.0679359456054844,0.7298830738811062,2016-01-01
Amphetamine,4,1.0493960303071008,0.7240111078198385,2016-01-01
Levetiracetam,1,1.0713869505402311,0.7168697829789112,2016-01-01
Topiramate,1,1.0713869505402311,0.7168697829789112,2016-01-01
Chlordiazepoxide,1,1.0713869505402311,0.7168697829789112,2016-01-01
Paroxetine,1,1.0713869505402311,0.7168697829789112,2016-01-01
Oxazepam,1,1.0713869505402311,0.7168697829789112,2016-01-01
GHB,1,1.0713869505402311,0.7168697829789112,2016-01-01
Ethanol,158,0.808114217266766,0.7125061091971971,2016-01-01
Phenobarbital,2,1.0506320114905958,0.710781976530281,2016-01-01
Acetaminophen,2,1.0506320114905958,0.710781976530281,2016-01-01
Methadone,29,0.9048687336136011,0.7058987768927771,2016-01-01
Carisoprodol,4,1.016848491873061,0.7015555441642928,2016-01-01
Pentobarbital,4,1.016848491873061,0.7015555441642928,2016-01-01
Duloxetine,1,1.0320583766684621,0.6905548589431938,2016-01-01
Isopropanol,1,1.0320583766684621,0.6905548589431938,2016-01-01
Amlodipine,1,1.0320583766684621,0.6905548589431938,2016-01-01
Promethazine,1,1.0320583766684621,0.6905548589431938,2016-01-01
Zolpidem,2,1.0147030773413614,0.686475046463504,2016-01-01
Amitriptyline,2,1.0147030773413614,0.686475046463504,2016-01-01
Mirtazapine,2,1.0147030773413614,0.686475046463504,2016-01-01
Fluoxetine,3,0.9995704289872498,0.6831585173923779,2016-01-01
Diphenhydramine,5,0.9744591561412226,0.6782351102995746,2016-01-01
Venlafaxine,1,0.9955149204776691,0.6661034695590093,2016-01-01
Lamotrigine,1,0.9955149204776691,0.6661034695590093,2016-01-01
PCP,3,0.9394313276608364,0.6420563217811204,2016-01-01
Quetiapine,4,0.930288421301273,0.6418350470614942,2016-01-01
Tramadol,4,0.857309260054298,0.591484443613221,2016-01-01
Citalopram,1,0.8210771348696723,0.5493863698696093,2016-01-01
Methamphetamine,302,1.2710721302819146,1.1581641989485605,2016-04-01
Fentanyl,23,1.2821906202004154,0.9806798644418159,2016-04-01
Oxycodone,37,1.1851038667777731,0.9419141393337449,2016-04-01
Diazepam,8,1.2848765916431675,0.9125558609140132,2016-04-01
Cocaine,111,1.038870556084955,0.8961673493237977,2016-04-01
Hydromorphone,8,1.2426517344281696,0.8825665676399206,2016-04-01
Meprobamate,5,1.2566775112116026,0.8716645731115997,2016-04-01
Alprazolam,23,1.1382035016313494,0.8705517246043806,2016-04-01
Ethanol,180,0.9500060628586059,0.8436630445037884,2016-04-01
Gabapentin,5,1.2108625086818263,0.839886082396252,2016-04-01
MDMA,6,1.1806739503679822,0.8258663020897938,2016-04-01
Temazepam,5,1.1682705795051158,0.8103432001272575,2016-04-01
Zolpidem,5,1.1682705795051158,0.8103432001272575,2016-04-01
Hydrocodone,28,1.030875937992873,0.8010270862818065,2016-04-01
Cannabis,2,1.1252106650832205,0.7579686599679324,2016-04-01
Ephedrine,2,1.1252106650832205,0.7579686599679324,2016-04-01
Doxylamine,2,1.1252106650832205,0.7579686599679324,2016-04-01
"1,1-Difluoroethane",2,1.1252106650832205,0.7579686599679324,2016-04-01
Cyclobenzaprine,3,1.0990645834958386,0.7481777617058367,2016-04-01
Phenobarbital,3,1.0990645834958386,0.7481777617058367,2016-04-01
Trazodone,4,1.0764728112857112,0.7399582746882175,2016-04-01
Caffeine,2,1.0826364429087811,0.729289651554561,2016-04-01
Nortriptyline,2,1.0826364429087811,0.729289651554561,2016-04-01
Codeine,6,1.0394001793043177,0.7270471091582781,2016-04-01
Oxymorphone,3,1.0604051316049334,0.7218607075319028,2016-04-01
Methadone,28,0.9200728311618204,0.7149291509777204,2016-04-01
Fluoxetine,5,1.024170350978723,0.7103914917031606,2016-04-01
Clonazepam,5,1.024170350978723,0.7103914917031606,2016-04-01
Furanyl fentanyl,1,1.064917016779175,0.7092168408810803,2016-04-01
Ibuprofen,1,1.064917016779175,0.7092168408810803,2016-04-01
Opium,1,1.064917016779175,0.7092168408810803,2016-04-01
Butalbital,1,1.064917016779175,0.7092168408810803,2016-04-01
Amyl nitrite,1,1.064917016779175,0.7092168408810803,2016-04-01
Chlorcyclizine,1,1.064917016779175,0.7092168408810803,2016-04-01
Butyl Nitrite,1,1.064917016779175,0.7092168408810803,2016-04-01
Clindamycin,1,1.064917016779175,0.7092168408810803,2016-04-01
Benztropine,1,1.064917016779175,0.7092168408810803,2016-04-01
Baclofen,1,1.064917016779175,0.7092168408810803,2016-04-01
Acetyl fentanyl,1,1.064917016779175,0.7092168408810803,2016-04-01
Pseudoephedrine,1,1.064917016779175,0.7092168408810803,2016-04-01
Salicylate,1,1.064917016779175,0.7092168408810803,2016-04-01
alpha-PVP,1,1.064917016779175,0.7092168408810803,2016-04-01
U-47700,1,1.064917016779175,0.7092168408810803,2016-04-01
Phenylpropanolamine,1,1.064917016779175,0.7092168408810803,2016-04-01
Lamotrigine,2,1.0431664986086944,0.702701758532828,2016-04-01
Hydroxyzine,2,1.0431664986086944,0.702701758532828,2016-04-01
Insulin,2,1.0431664986086944,0.702701758532828,2016-04-01
Mirtazapine,3,1.0243729481447192,0.6973321413534812,2016-04-01
Carisoprodol,4,1.0079717772593002,0.6928712452517737,2016-04-01
Morphine,118,0.7928739871239455,0.6866664417656911,2016-04-01
Diphenhydramine,6,0.9807257161886133,0.6860050739161454,2016-04-01
Topiramate,1,1.0246241053479235,0.6823824388526459,2016-04-01
Etizolam,1,1.0246241053479235,0.6823824388526459,2016-04-01
Levetiracetam,1,1.0246241053479235,0.6823824388526459,2016-04-01
Chlordiazepoxide,1,1.0246241053479235,0.6823824388526459,2016-04-01
Doxepin,1,1.0246241053479235,0.6823824388526459,2016-04-01
Oxazepam,1,1.0246241053479235,0.6823824388526459,2016-04-01
GHB,1,1.0246241053479235,0.6823824388526459,2016-04-01
Amitriptyline,2,1.0064732544875044,0.6779843167777254,2016-04-01
Pentobarbital,4,0.9768897304288588,0.6715057100470695,2016-04-01
Quetiapine,6,0.9538044377359811,0.667173984540221,2016-04-01
Heroin,150,0.7529023186150472,0.6617226590628821,2016-04-01
Duloxetine,1,0.9872691311721499,0.6575046536743572,2016-04-01
